image_path,label
NEU-DET/train/images/pitted_surface/pitted_surface_12.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_9.jpg,crazing
NEU-DET/train/images/crazing/crazing_134.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_135.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_48.jpg,patches
NEU-DET/train/images/scratches/scratches_122.jpg,scratches
NEU-DET/train/images/crazing/crazing_10.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_212.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_229.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_180.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_14.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_200.jpg,scratches
NEU-DET/train/images/scratches/scratches_79.jpg,scratches
NEU-DET/train/images/scratches/scratches_27.jpg,scratches
NEU-DET/train/images/scratches/scratches_177.jpg,scratches
NEU-DET/train/images/patches/patches_217.jpg,patches
NEU-DET/train/images/scratches/scratches_171.jpg,scratches
NEU-DET/train/images/crazing/crazing_79.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_170.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_211.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_158.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_152.jpg,patches
NEU-DET/train/images/crazing/crazing_104.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_71.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_174.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_36.jpg,pitted_surface
NEU-DET/train/images/patches/patches_208.jpg,patches
NEU-DET/train/images/scratches/scratches_98.jpg,scratches
NEU-DET/train/images/scratches/scratches_69.jpg,scratches
NEU-DET/train/images/scratches/scratches_3.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_224.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_94.jpg,crazing
NEU-DET/train/images/crazing/crazing_12.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_39.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_13.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_21.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_98.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_117.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_154.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_160.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_216.jpg,crazing
NEU-DET/train/images/scratches/scratches_118.jpg,scratches
NEU-DET/train/images/scratches/scratches_88.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_178.jpg,inclusion
NEU-DET/train/images/scratches/scratches_176.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_165.jpg,inclusion
NEU-DET/train/images/crazing/crazing_85.jpg,crazing
NEU-DET/train/images/crazing/crazing_186.jpg,crazing
NEU-DET/train/images/crazing/crazing_50.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_144.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_174.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_138.jpg,inclusion
NEU-DET/train/images/scratches/scratches_233.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_118.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_187.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_95.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_240.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_97.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_151.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_228.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_8.jpg,scratches
NEU-DET/train/images/patches/patches_121.jpg,patches
NEU-DET/train/images/scratches/scratches_93.jpg,scratches
NEU-DET/train/images/patches/patches_155.jpg,patches
NEU-DET/train/images/inclusion/inclusion_146.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_80.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_203.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_180.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_155.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_59.jpg,inclusion
NEU-DET/train/images/patches/patches_30.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_64.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_56.jpg,inclusion
NEU-DET/train/images/crazing/crazing_220.jpg,crazing
NEU-DET/train/images/patches/patches_160.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_190.jpg,pitted_surface
NEU-DET/train/images/patches/patches_32.jpg,patches
NEU-DET/train/images/scratches/scratches_87.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_9.jpg,inclusion
NEU-DET/train/images/crazing/crazing_201.jpg,crazing
NEU-DET/train/images/patches/patches_49.jpg,patches
NEU-DET/train/images/inclusion/inclusion_71.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_45.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_199.jpg,scratches
NEU-DET/train/images/patches/patches_164.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_150.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_87.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_184.jpg,inclusion
NEU-DET/train/images/scratches/scratches_95.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_219.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_199.jpg,inclusion
NEU-DET/train/images/scratches/scratches_19.jpg,scratches
NEU-DET/train/images/scratches/scratches_141.jpg,scratches
NEU-DET/train/images/crazing/crazing_230.jpg,crazing
NEU-DET/train/images/scratches/scratches_213.jpg,scratches
NEU-DET/train/images/patches/patches_159.jpg,patches
NEU-DET/train/images/inclusion/inclusion_53.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_105.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_133.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_183.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_123.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_190.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_70.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_68.jpg,scratches
NEU-DET/train/images/scratches/scratches_62.jpg,scratches
NEU-DET/train/images/crazing/crazing_69.jpg,crazing
NEU-DET/train/images/scratches/scratches_83.jpg,scratches
NEU-DET/train/images/crazing/crazing_3.jpg,crazing
NEU-DET/train/images/patches/patches_20.jpg,patches
NEU-DET/train/images/inclusion/inclusion_87.jpg,inclusion
NEU-DET/train/images/scratches/scratches_238.jpg,scratches
NEU-DET/train/images/crazing/crazing_183.jpg,crazing
NEU-DET/train/images/crazing/crazing_227.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_237.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_83.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_117.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_159.jpg,scratches
NEU-DET/train/images/scratches/scratches_178.jpg,scratches
NEU-DET/train/images/patches/patches_207.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_36.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_28.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_149.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_112.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_223.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_81.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_179.jpg,crazing
NEU-DET/train/images/patches/patches_154.jpg,patches
NEU-DET/train/images/scratches/scratches_131.jpg,scratches
NEU-DET/train/images/patches/patches_85.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_112.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_61.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_151.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_53.jpg,crazing
NEU-DET/train/images/scratches/scratches_92.jpg,scratches
NEU-DET/train/images/patches/patches_71.jpg,patches
NEU-DET/train/images/inclusion/inclusion_63.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_17.jpg,inclusion
NEU-DET/train/images/scratches/scratches_72.jpg,scratches
NEU-DET/train/images/patches/patches_78.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_23.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_177.jpg,inclusion
NEU-DET/train/images/crazing/crazing_110.jpg,crazing
NEU-DET/train/images/patches/patches_18.jpg,patches
NEU-DET/train/images/scratches/scratches_104.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_62.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_73.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_224.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_90.jpg,scratches
NEU-DET/train/images/scratches/scratches_216.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_33.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_53.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_148.jpg,crazing
NEU-DET/train/images/scratches/scratches_128.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_166.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_96.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_7.jpg,inclusion
NEU-DET/train/images/crazing/crazing_55.jpg,crazing
NEU-DET/train/images/crazing/crazing_154.jpg,crazing
NEU-DET/train/images/crazing/crazing_158.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_229.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_107.jpg,scratches
NEU-DET/train/images/crazing/crazing_43.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_24.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_5.jpg,scratches
NEU-DET/train/images/crazing/crazing_71.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_14.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_79.jpg,inclusion
NEU-DET/train/images/patches/patches_118.jpg,patches
NEU-DET/train/images/patches/patches_174.jpg,patches
NEU-DET/train/images/crazing/crazing_145.jpg,crazing
NEU-DET/train/images/crazing/crazing_89.jpg,crazing
NEU-DET/train/images/scratches/scratches_198.jpg,scratches
